Participant_id,Trial,idx_epoch,id_ratings,Experiment_id,Start_time,Valence,Arousal,Dominance,Liking,Familiarity
1,33,623,1-33,38,31027614,3.33,7.18,6.54,6.62,1.0
1,33,624,1-33,38,31027614,3.33,7.18,6.54,6.62,1.0
1,34,629,1-34,37,31824673,2.31,6.88,3.1,6.77,1.0
1,34,630,1-34,37,31824673,2.31,6.88,3.1,6.77,1.0
1,34,631,1-34,37,31824673,2.31,6.88,3.1,6.77,1.0
1,34,632,1-34,37,31824673,2.31,6.88,3.1,6.77,1.0
1,34,633,1-34,37,31824673,2.31,6.88,3.1,6.77,1.0
1,34,634,1-34,37,31824673,2.31,6.88,3.1,6.77,1.0
1,34,635,1-34,37,31824673,2.31,6.88,3.1,6.77,1.0
1,34,636,1-34,37,31824673,2.31,6.88,3.1,6.77,1.0
1,34,637,1-34,37,31824673,2.31,6.88,3.1,6.77,1.0
1,34,638,1-34,37,31824673,2.31,6.88,3.1,6.77,1.0
1,34,639,1-34,37,31824673,2.31,6.88,3.1,6.77,1.0
1,35,644,1-35,19,32609406,7.17,8.0,8.1,6.79,4.0
1,35,645,1-35,19,32609406,7.17,8.0,8.1,6.79,4.0
1,35,646,1-35,19,32609406,7.17,8.0,8.1,6.79,4.0
1,35,647,1-35,19,32609406,7.17,8.0,8.1,6.79,4.0
1,35,648,1-35,19,32609406,7.17,8.0,8.1,6.79,4.0
1,35,649,1-35,19,32609406,7.17,8.0,8.1,6.79,4.0
1,35,650,1-35,19,32609406,7.17,8.0,8.1,6.79,4.0
1,35,651,1-35,19,32609406,7.17,8.0,8.1,6.79,4.0
1,35,652,1-35,19,32609406,7.17,8.0,8.1,6.79,4.0
1,35,653,1-35,19,32609406,7.17,8.0,8.1,6.79,4.0
1,35,654,1-35,19,32609406,7.17,8.0,8.1,6.79,4.0
1,35,655,1-35,19,32609406,7.17,8.0,8.1,6.79,4.0
1,36,659,1-36,2,33358152,8.1,7.31,7.28,8.47,2.0
1,36,660,1-36,2,33358152,8.1,7.31,7.28,8.47,2.0
1,36,661,1-36,2,33358152,8.1,7.31,7.28,8.47,2.0
1,36,662,1-36,2,33358152,8.1,7.31,7.28,8.47,2.0
1,36,663,1-36,2,33358152,8.1,7.31,7.28,8.47,2.0
1,36,664,1-36,2,33358152,8.1,7.31,7.28,8.47,2.0
1,36,665,1-36,2,33358152,8.1,7.31,7.28,8.47,2.0
1,36,666,1-36,2,33358152,8.1,7.31,7.28,8.47,2.0
1,36,667,1-36,2,33358152,8.1,7.31,7.28,8.47,2.0
1,36,668,1-36,2,33358152,8.1,7.31,7.28,8.47,2.0
1,36,669,1-36,2,33358152,8.1,7.31,7.28,8.47,2.0
1,36,670,1-36,2,33358152,8.1,7.31,7.28,8.47,2.0
1,37,674,1-37,21,34106731,9.0,7.95,8.37,7.86,2.0
1,37,675,1-37,21,34106731,9.0,7.95,8.37,7.86,2.0
1,37,676,1-37,21,34106731,9.0,7.95,8.37,7.86,2.0
1,37,677,1-37,21,34106731,9.0,7.95,8.37,7.86,2.0
1,37,678,1-37,21,34106731,9.0,7.95,8.37,7.86,2.0
1,37,679,1-37,21,34106731,9.0,7.95,8.37,7.86,2.0
1,37,680,1-37,21,34106731,9.0,7.95,8.37,7.86,2.0
1,37,681,1-37,21,34106731,9.0,7.95,8.37,7.86,2.0
1,37,682,1-37,21,34106731,9.0,7.95,8.37,7.86,2.0
1,37,683,1-37,21,34106731,9.0,7.95,8.37,7.86,2.0
1,37,684,1-37,21,34106731,9.0,7.95,8.37,7.86,2.0
1,37,685,1-37,21,34106731,9.0,7.95,8.37,7.86,2.0
1,38,689,1-38,23,34848979,8.15,3.01,7.37,7.9,1.0
1,38,690,1-38,23,34848979,8.15,3.01,7.37,7.9,1.0
1,38,691,1-38,23,34848979,8.15,3.01,7.37,7.9,1.0
1,38,692,1-38,23,34848979,8.15,3.01,7.37,7.9,1.0
1,38,693,1-38,23,34848979,8.15,3.01,7.37,7.9,1.0
1,38,694,1-38,23,34848979,8.15,3.01,7.37,7.9,1.0
1,38,695,1-38,23,34848979,8.15,3.01,7.37,7.9,1.0
1,38,696,1-38,23,34848979,8.15,3.01,7.37,7.9,1.0
1,38,697,1-38,23,34848979,8.15,3.01,7.37,7.9,1.0
1,38,698,1-38,23,34848979,8.15,3.01,7.37,7.9,1.0
1,38,699,1-38,23,34848979,8.15,3.01,7.37,7.9,1.0
1,38,700,1-38,23,34848979,8.15,3.01,7.37,7.9,1.0
1,39,705,1-39,9,35645376,4.04,3.29,3.62,5.99,5.0
1,39,706,1-39,9,35645376,4.04,3.29,3.62,5.99,5.0
1,39,707,1-39,9,35645376,4.04,3.29,3.62,5.99,5.0
1,39,708,1-39,9,35645376,4.04,3.29,3.62,5.99,5.0
1,39,709,1-39,9,35645376,4.04,3.29,3.62,5.99,5.0
1,39,710,1-39,9,35645376,4.04,3.29,3.62,5.99,5.0
1,39,711,1-39,9,35645376,4.04,3.29,3.62,5.99,5.0
1,39,712,1-39,9,35645376,4.04,3.29,3.62,5.99,5.0
1,39,713,1-39,9,35645376,4.04,3.29,3.62,5.99,5.0
1,39,714,1-39,9,35645376,4.04,3.29,3.62,5.99,5.0
1,39,715,1-39,9,35645376,4.04,3.29,3.62,5.99,5.0
1,39,716,1-39,9,35645376,4.04,3.29,3.62,5.99,5.0
1,40,720,1-40,26,36420779,7.28,7.27,7.41,8.24,3.0
1,40,721,1-40,26,36420779,7.28,7.27,7.41,8.24,3.0
1,40,722,1-40,26,36420779,7.28,7.27,7.41,8.24,3.0
1,40,723,1-40,26,36420779,7.28,7.27,7.41,8.24,3.0
1,40,724,1-40,26,36420779,7.28,7.27,7.41,8.24,3.0
1,40,727,1-40,26,36420779,7.28,7.27,7.41,8.24,3.0
1,40,728,1-40,26,36420779,7.28,7.27,7.41,8.24,3.0
1,40,729,1-40,26,36420779,7.28,7.27,7.41,8.24,3.0
1,40,730,1-40,26,36420779,7.28,7.27,7.41,8.24,3.0
1,40,731,1-40,26,36420779,7.28,7.27,7.41,8.24,3.0
2,1,27,2-1,27,9130709,4.96,5.01,3.01,5.05,
2,1,28,2-1,27,9130709,4.96,5.01,3.01,5.05,
2,1,29,2-1,27,9130709,4.96,5.01,3.01,5.05,
2,1,30,2-1,27,9130709,4.96,5.01,3.01,5.05,
2,1,31,2-1,27,9130709,4.96,5.01,3.01,5.05,
2,1,32,2-1,27,9130709,4.96,5.01,3.01,5.05,
2,1,33,2-1,27,9130709,4.96,5.01,3.01,5.05,
2,1,34,2-1,27,9130709,4.96,5.01,3.01,5.05,
2,1,35,2-1,27,9130709,4.96,5.01,3.01,5.05,
2,1,36,2-1,27,9130709,4.96,5.01,3.01,5.05,
2,1,37,2-1,27,9130709,4.96,5.01,3.01,5.05,
2,1,38,2-1,27,9130709,4.96,5.01,3.01,5.05,
2,2,46,2-2,17,10018910,9.0,3.0,6.03,7.41,
2,2,48,2-2,17,10018910,9.0,3.0,6.03,7.41,
2,2,49,2-2,17,10018910,9.0,3.0,6.03,7.41,
2,2,50,2-2,17,10018910,9.0,3.0,6.03,7.41,
2,2,51,2-2,17,10018910,9.0,3.0,6.03,7.41,
2,2,52,2-2,17,10018910,9.0,3.0,6.03,7.41,
2,2,53,2-2,17,10018910,9.0,3.0,6.03,7.41,
2,2,54,2-2,17,10018910,9.0,3.0,6.03,7.41,
2,2,55,2-2,17,10018910,9.0,3.0,6.03,7.41,
2,2,56,2-2,17,10018910,9.0,3.0,6.03,7.41,
2,3,63,2-3,35,10907105,1.99,2.0,1.0,1.0,
2,3,64,2-3,35,10907105,1.99,2.0,1.0,1.0,
2,3,65,2-3,35,10907105,1.99,2.0,1.0,1.0,
2,3,66,2-3,35,10907105,1.99,2.0,1.0,1.0,
2,3,67,2-3,35,10907105,1.99,2.0,1.0,1.0,
2,3,68,2-3,35,10907105,1.99,2.0,1.0,1.0,
2,3,70,2-3,35,10907105,1.99,2.0,1.0,1.0,
2,3,71,2-3,35,10907105,1.99,2.0,1.0,1.0,
2,3,72,2-3,35,10907105,1.99,2.0,1.0,1.0,
2,3,73,2-3,35,10907105,1.99,2.0,1.0,1.0,
2,3,74,2-3,35,10907105,1.99,2.0,1.0,1.0,
2,4,83,2-4,31,11803301,4.06,7.05,1.0,9.0,
2,4,84,2-4,31,11803301,4.06,7.05,1.0,9.0,
2,4,85,2-4,31,11803301,4.06,7.05,1.0,9.0,
2,4,86,2-4,31,11803301,4.06,7.05,1.0,9.0,
2,4,87,2-4,31,11803301,4.06,7.05,1.0,9.0,
2,4,88,2-4,31,11803301,4.06,7.05,1.0,9.0,
2,4,90,2-4,31,11803301,4.06,7.05,1.0,9.0,
2,4,91,2-4,31,11803301,4.06,7.05,1.0,9.0,
2,4,92,2-4,31,11803301,4.06,7.05,1.0,9.0,
2,5,98,2-5,38,12645182,1.0,9.0,1.0,1.0,
2,5,99,2-5,38,12645182,1.0,9.0,1.0,1.0,
2,5,100,2-5,38,12645182,1.0,9.0,1.0,1.0,
2,5,101,2-5,38,12645182,1.0,9.0,1.0,1.0,
2,5,102,2-5,38,12645182,1.0,9.0,1.0,1.0,
2,5,103,2-5,38,12645182,1.0,9.0,1.0,1.0,
2,5,104,2-5,38,12645182,1.0,9.0,1.0,1.0,
2,5,105,2-5,38,12645182,1.0,9.0,1.0,1.0,
2,5,106,2-5,38,12645182,1.0,9.0,1.0,1.0,
2,5,107,2-5,38,12645182,1.0,9.0,1.0,1.0,
2,5,108,2-5,38,12645182,1.0,9.0,1.0,1.0,
2,5,109,2-5,38,12645182,1.0,9.0,1.0,1.0,
2,6,113,2-6,32,13431914,1.0,9.0,2.01,1.0,
2,6,114,2-6,32,13431914,1.0,9.0,2.01,1.0,
2,6,115,2-6,32,13431914,1.0,9.0,2.01,1.0,
2,6,116,2-6,32,13431914,1.0,9.0,2.01,1.0,
2,6,117,2-6,32,13431914,1.0,9.0,2.01,1.0,
2,6,120,2-6,32,13431914,1.0,9.0,2.01,1.0,
2,6,121,2-6,32,13431914,1.0,9.0,2.01,1.0,
2,6,122,2-6,32,13431914,1.0,9.0,2.01,1.0,
2,6,123,2-6,32,13431914,1.0,9.0,2.01,1.0,
2,6,124,2-6,32,13431914,1.0,9.0,2.01,1.0,
2,7,130,2-7,30,14241973,2.01,7.05,1.0,7.13,
2,7,131,2-7,30,14241973,2.01,7.05,1.0,7.13,
2,7,132,2-7,30,14241973,2.01,7.05,1.0,7.13,
2,7,133,2-7,30,14241973,2.01,7.05,1.0,7.13,
2,7,134,2-7,30,14241973,2.01,7.05,1.0,7.13,
2,7,135,2-7,30,14241973,2.01,7.05,1.0,7.13,
2,7,136,2-7,30,14241973,2.01,7.05,1.0,7.13,
2,7,137,2-7,30,14241973,2.01,7.05,1.0,7.13,
2,7,138,2-7,30,14241973,2.01,7.05,1.0,7.13,
2,7,139,2-7,30,14241973,2.01,7.05,1.0,7.13,
2,7,140,2-7,30,14241973,2.01,7.05,1.0,7.13,
2,7,141,2-7,30,14241973,2.01,7.05,1.0,7.13,
2,8,146,2-8,33,15077689,5.0,8.03,3.01,1.0,
2,8,147,2-8,33,15077689,5.0,8.03,3.01,1.0,
2,8,148,2-8,33,15077689,5.0,8.03,3.01,1.0,
2,8,149,2-8,33,15077689,5.0,8.03,3.01,1.0,
2,8,150,2-8,33,15077689,5.0,8.03,3.01,1.0,
2,8,151,2-8,33,15077689,5.0,8.03,3.01,1.0,
2,8,152,2-8,33,15077689,5.0,8.03,3.01,1.0,
2,8,153,2-8,33,15077689,5.0,8.03,3.01,1.0,
2,8,154,2-8,33,15077689,5.0,8.03,3.01,1.0,
2,8,155,2-8,33,15077689,5.0,8.03,3.01,1.0,
2,8,156,2-8,33,15077689,5.0,8.03,3.01,1.0,
2,8,157,2-8,33,15077689,5.0,8.03,3.01,1.0,
2,9,163,2-9,24,15891248,7.08,9.0,6.06,9.0,
2,9,164,2-9,24,15891248,7.08,9.0,6.06,9.0,
2,9,165,2-9,24,15891248,7.08,9.0,6.06,9.0,
2,9,166,2-9,24,15891248,7.08,9.0,6.06,9.0,
2,9,167,2-9,24,15891248,7.08,9.0,6.06,9.0,
2,9,168,2-9,24,15891248,7.08,9.0,6.06,9.0,
2,9,169,2-9,24,15891248,7.08,9.0,6.06,9.0,
2,9,170,2-9,24,15891248,7.08,9.0,6.06,9.0,
2,9,171,2-9,24,15891248,7.08,9.0,6.06,9.0,
2,9,172,2-9,24,15891248,7.08,9.0,6.06,9.0,
2,9,173,2-9,24,15891248,7.08,9.0,6.06,9.0,
2,9,174,2-9,24,15891248,7.08,9.0,6.06,9.0,
2,10,179,2-10,29,16734959,2.99,7.04,7.03,9.0,
2,10,180,2-10,29,16734959,2.99,7.04,7.03,9.0,
2,10,181,2-10,29,16734959,2.99,7.04,7.03,9.0,
2,10,182,2-10,29,16734959,2.99,7.04,7.03,9.0,
2,10,183,2-10,29,16734959,2.99,7.04,7.03,9.0,
2,10,184,2-10,29,16734959,2.99,7.04,7.03,9.0,
2,10,185,2-10,29,16734959,2.99,7.04,7.03,9.0,
2,10,186,2-10,29,16734959,2.99,7.04,7.03,9.0,
2,10,187,2-10,29,16734959,2.99,7.04,7.03,9.0,
2,10,188,2-10,29,16734959,2.99,7.04,7.03,9.0,
2,10,189,2-10,29,16734959,2.99,7.04,7.03,9.0,
2,10,190,2-10,29,16734959,2.99,7.04,7.03,9.0,
2,11,195,2-11,20,17534354,8.97,9.0,8.03,9.0,
2,11,196,2-11,20,17534354,8.97,9.0,8.03,9.0,
2,11,197,2-11,20,17534354,8.97,9.0,8.03,9.0,
2,11,198,2-11,20,17534354,8.97,9.0,8.03,9.0,
2,11,199,2-11,20,17534354,8.97,9.0,8.03,9.0,
2,11,200,2-11,20,17534354,8.97,9.0,8.03,9.0,
2,11,201,2-11,20,17534354,8.97,9.0,8.03,9.0,
2,11,202,2-11,20,17534354,8.97,9.0,8.03,9.0,
2,11,203,2-11,20,17534354,8.97,9.0,8.03,9.0,
2,11,204,2-11,20,17534354,8.97,9.0,8.03,9.0,
2,11,205,2-11,20,17534354,8.97,9.0,8.03,9.0,
2,11,206,2-11,20,17534354,8.97,9.0,8.03,9.0,
2,12,211,2-12,12,18328085,8.01,6.06,7.12,9.0,
2,12,212,2-12,12,18328085,8.01,6.06,7.12,9.0,
2,12,213,2-12,12,18328085,8.01,6.06,7.12,9.0,
2,12,214,2-12,12,18328085,8.01,6.06,7.12,9.0,
2,12,215,2-12,12,18328085,8.01,6.06,7.12,9.0,
2,12,216,2-12,12,18328085,8.01,6.06,7.12,9.0,
2,12,217,2-12,12,18328085,8.01,6.06,7.12,9.0,
2,12,218,2-12,12,18328085,8.01,6.06,7.12,9.0,
2,12,219,2-12,12,18328085,8.01,6.06,7.12,9.0,
2,12,220,2-12,12,18328085,8.01,6.06,7.12,9.0,
2,12,221,2-12,12,18328085,8.01,6.06,7.12,9.0,
2,12,222,2-12,12,18328085,8.01,6.06,7.12,9.0,
2,13,227,2-13,28,19107153,4.06,4.97,7.14,7.04,
2,13,228,2-13,28,19107153,4.06,4.97,7.14,7.04,
2,13,229,2-13,28,19107153,4.06,4.97,7.14,7.04,
2,13,230,2-13,28,19107153,4.06,4.97,7.14,7.04,
2,13,231,2-13,28,19107153,4.06,4.97,7.14,7.04,
2,13,232,2-13,28,19107153,4.06,4.97,7.14,7.04,
2,13,233,2-13,28,19107153,4.06,4.97,7.14,7.04,
2,13,234,2-13,28,19107153,4.06,4.97,7.14,7.04,
2,13,235,2-13,28,19107153,4.06,4.97,7.14,7.04,
2,13,236,2-13,28,19107153,4.06,4.97,7.14,7.04,
2,13,237,2-13,28,19107153,4.06,4.97,7.14,7.04,
2,13,238,2-13,28,19107153,4.06,4.97,7.14,7.04,
2,14,243,2-14,37,19895552,1.0,8.06,1.0,1.0,
2,14,244,2-14,37,19895552,1.0,8.06,1.0,1.0,
2,14,245,2-14,37,19895552,1.0,8.06,1.0,1.0,
2,14,246,2-14,37,19895552,1.0,8.06,1.0,1.0,
2,14,247,2-14,37,19895552,1.0,8.06,1.0,1.0,
2,14,248,2-14,37,19895552,1.0,8.06,1.0,1.0,
2,14,250,2-14,37,19895552,1.0,8.06,1.0,1.0,
2,14,251,2-14,37,19895552,1.0,8.06,1.0,1.0,
2,14,252,2-14,37,19895552,1.0,8.06,1.0,1.0,
2,14,253,2-14,37,19895552,1.0,8.06,1.0,1.0,
2,14,254,2-14,37,19895552,1.0,8.06,1.0,1.0,
2,15,258,2-15,7,20658459,4.96,1.99,4.08,1.0,
2,15,259,2-15,7,20658459,4.96,1.99,4.08,1.0,
2,15,260,2-15,7,20658459,4.96,1.99,4.08,1.0,
2,15,261,2-15,7,20658459,4.96,1.99,4.08,1.0,
2,15,262,2-15,7,20658459,4.96,1.99,4.08,1.0,
2,15,263,2-15,7,20658459,4.96,1.99,4.08,1.0,
2,15,264,2-15,7,20658459,4.96,1.99,4.08,1.0,
2,15,265,2-15,7,20658459,4.96,1.99,4.08,1.0,
2,15,266,2-15,7,20658459,4.96,1.99,4.08,1.0,
2,15,267,2-15,7,20658459,4.96,1.99,4.08,1.0,
2,16,274,2-16,6,21473014,5.0,4.94,5.04,1.01,
2,16,275,2-16,6,21473014,5.0,4.94,5.04,1.01,
2,16,276,2-16,6,21473014,5.0,4.94,5.04,1.01,
2,16,277,2-16,6,21473014,5.0,4.94,5.04,1.01,
2,16,278,2-16,6,21473014,5.0,4.94,5.04,1.01,
2,16,279,2-16,6,21473014,5.0,4.94,5.04,1.01,
2,16,280,2-16,6,21473014,5.0,4.94,5.04,1.01,
2,16,281,2-16,6,21473014,5.0,4.94,5.04,1.01,
2,16,282,2-16,6,21473014,5.0,4.94,5.04,1.01,
2,16,284,2-16,6,21473014,5.0,4.94,5.04,1.01,
2,16,285,2-16,6,21473014,5.0,4.94,5.04,1.01,
2,17,290,2-17,26,22268579,9.0,8.04,9.0,9.0,
2,17,291,2-17,26,22268579,9.0,8.04,9.0,9.0,
2,17,292,2-17,26,22268579,9.0,8.04,9.0,9.0,
2,17,293,2-17,26,22268579,9.0,8.04,9.0,9.0,
2,17,294,2-17,26,22268579,9.0,8.04,9.0,9.0,
2,17,295,2-17,26,22268579,9.0,8.04,9.0,9.0,
2,17,296,2-17,26,22268579,9.0,8.04,9.0,9.0,
2,17,297,2-17,26,22268579,9.0,8.04,9.0,9.0,
2,17,298,2-17,26,22268579,9.0,8.04,9.0,9.0,
2,17,299,2-17,26,22268579,9.0,8.04,9.0,9.0,
2,17,300,2-17,26,22268579,9.0,8.04,9.0,9.0,
2,17,301,2-17,26,22268579,9.0,8.04,9.0,9.0,
2,18,308,2-18,18,23070306,9.0,6.15,9.0,8.08,
2,18,309,2-18,18,23070306,9.0,6.15,9.0,8.08,
2,18,310,2-18,18,23070306,9.0,6.15,9.0,8.08,
2,18,311,2-18,18,23070306,9.0,6.15,9.0,8.08,
2,18,312,2-18,18,23070306,9.0,6.15,9.0,8.08,
2,18,313,2-18,18,23070306,9.0,6.15,9.0,8.08,
2,18,314,2-18,18,23070306,9.0,6.15,9.0,8.08,
2,18,315,2-18,18,23070306,9.0,6.15,9.0,8.08,
2,18,316,2-18,18,23070306,9.0,6.15,9.0,8.08,
2,18,317,2-18,18,23070306,9.0,6.15,9.0,8.08,
2,19,368,2-19,8,26149925,9.0,9.0,9.0,9.0,
2,19,369,2-19,8,26149925,9.0,9.0,9.0,9.0,
2,19,370,2-19,8,26149925,9.0,9.0,9.0,9.0,
2,19,371,2-19,8,26149925,9.0,9.0,9.0,9.0,
2,19,372,2-19,8,26149925,9.0,9.0,9.0,9.0,
2,19,373,2-19,8,26149925,9.0,9.0,9.0,9.0,
2,19,374,2-19,8,26149925,9.0,9.0,9.0,9.0,
2,19,375,2-19,8,26149925,9.0,9.0,9.0,9.0,
2,19,376,2-19,8,26149925,9.0,9.0,9.0,9.0,
2,19,377,2-19,8,26149925,9.0,9.0,9.0,9.0,
2,19,378,2-19,8,26149925,9.0,9.0,9.0,9.0,
2,19,379,2-19,8,26149925,9.0,9.0,9.0,9.0,
2,20,383,2-20,2,26906168,8.01,7.1,8.04,8.08,
2,20,384,2-20,2,26906168,8.01,7.1,8.04,8.08,
2,20,385,2-20,2,26906168,8.01,7.1,8.04,8.08,
2,20,386,2-20,2,26906168,8.01,7.1,8.04,8.08,
2,20,387,2-20,2,26906168,8.01,7.1,8.04,8.08,
2,20,388,2-20,2,26906168,8.01,7.1,8.04,8.08,
2,20,390,2-20,2,26906168,8.01,7.1,8.04,8.08,
2,20,391,2-20,2,26906168,8.01,7.1,8.04,8.08,
2,20,392,2-20,2,26906168,8.01,7.1,8.04,8.08,
2,20,393,2-20,2,26906168,8.01,7.1,8.04,8.08,
2,20,394,2-20,2,26906168,8.01,7.1,8.04,8.08,
2,21,401,2-21,11,27803863,7.08,1.0,7.01,7.0,
2,21,402,2-21,11,27803863,7.08,1.0,7.01,7.0,
2,21,403,2-21,11,27803863,7.08,1.0,7.01,7.0,
2,21,404,2-21,11,27803863,7.08,1.0,7.01,7.0,
2,21,405,2-21,11,27803863,7.08,1.0,7.01,7.0,
2,21,406,2-21,11,27803863,7.08,1.0,7.01,7.0,
2,21,407,2-21,11,27803863,7.08,1.0,7.01,7.0,
2,21,408,2-21,11,27803863,7.08,1.0,7.01,7.0,
2,21,409,2-21,11,27803863,7.08,1.0,7.01,7.0,
2,21,410,2-21,11,27803863,7.08,1.0,7.01,7.0,
2,21,411,2-21,11,27803863,7.08,1.0,7.01,7.0,
2,21,412,2-21,11,27803863,7.08,1.0,7.01,7.0,
2,22,416,2-22,4,28562106,6.05,1.0,5.04,7.03,
2,22,417,2-22,4,28562106,6.05,1.0,5.04,7.03,
2,22,418,2-22,4,28562106,6.05,1.0,5.04,7.03,
2,22,419,2-22,4,28562106,6.05,1.0,5.04,7.03,
2,22,420,2-22,4,28562106,6.05,1.0,5.04,7.03,
2,22,421,2-22,4,28562106,6.05,1.0,5.04,7.03,
2,22,422,2-22,4,28562106,6.05,1.0,5.04,7.03,
2,22,423,2-22,4,28562106,6.05,1.0,5.04,7.03,
2,22,424,2-22,4,28562106,6.05,1.0,5.04,7.03,
2,22,425,2-22,4,28562106,6.05,1.0,5.04,7.03,
2,22,426,2-22,4,28562106,6.05,1.0,5.04,7.03,
2,22,427,2-22,4,28562106,6.05,1.0,5.04,7.03,
2,23,435,2-23,19,29525945,9.0,8.32,8.06,6.99,
2,23,436,2-23,19,29525945,9.0,8.32,8.06,6.99,
2,23,437,2-23,19,29525945,9.0,8.32,8.06,6.99,
2,23,438,2-23,19,29525945,9.0,8.32,8.06,6.99,
2,23,439,2-23,19,29525945,9.0,8.32,8.06,6.99,
2,23,440,2-23,19,29525945,9.0,8.32,8.06,6.99,
2,23,441,2-23,19,29525945,9.0,8.32,8.06,6.99,
2,23,442,2-23,19,29525945,9.0,8.32,8.06,6.99,
2,23,443,2-23,19,29525945,9.0,8.32,8.06,6.99,
2,23,444,2-23,19,29525945,9.0,8.32,8.06,6.99,
2,23,445,2-23,19,29525945,9.0,8.32,8.06,6.99,
2,23,446,2-23,19,29525945,9.0,8.32,8.06,6.99,
2,24,454,2-24,14,30468625,8.94,9.0,8.97,9.0,
2,24,455,2-24,14,30468625,8.94,9.0,8.97,9.0,
2,24,457,2-24,14,30468625,8.94,9.0,8.97,9.0,
2,24,458,2-24,14,30468625,8.94,9.0,8.97,9.0,
2,24,459,2-24,14,30468625,8.94,9.0,8.97,9.0,
2,24,460,2-24,14,30468625,8.94,9.0,8.97,9.0,
2,24,461,2-24,14,30468625,8.94,9.0,8.97,9.0,
2,24,462,2-24,14,30468625,8.94,9.0,8.97,9.0,
2,24,463,2-24,14,30468625,8.94,9.0,8.97,9.0,
2,24,464,2-24,14,30468625,8.94,9.0,8.97,9.0,
2,24,465,2-24,14,30468625,8.94,9.0,8.97,9.0,
2,25,469,2-25,23,31228534,1.0,2.97,1.0,7.82,
2,25,470,2-25,23,31228534,1.0,2.97,1.0,7.82,
2,25,471,2-25,23,31228534,1.0,2.97,1.0,7.82,
2,25,472,2-25,23,31228534,1.0,2.97,1.0,7.82,
2,25,473,2-25,23,31228534,1.0,2.97,1.0,7.82,
2,25,474,2-25,23,31228534,1.0,2.97,1.0,7.82,
2,25,475,2-25,23,31228534,1.0,2.97,1.0,7.82,
2,25,476,2-25,23,31228534,1.0,2.97,1.0,7.82,
2,25,477,2-25,23,31228534,1.0,2.97,1.0,7.82,
2,25,478,2-25,23,31228534,1.0,2.97,1.0,7.82,
2,25,479,2-25,23,31228534,1.0,2.97,1.0,7.82,
2,25,480,2-25,23,31228534,1.0,2.97,1.0,7.82,
2,26,485,2-26,13,31999938,9.0,4.99,9.0,9.0,
2,26,486,2-26,13,31999938,9.0,4.99,9.0,9.0,
2,26,487,2-26,13,31999938,9.0,4.99,9.0,9.0,
2,26,488,2-26,13,31999938,9.0,4.99,9.0,9.0,
2,26,489,2-26,13,31999938,9.0,4.99,9.0,9.0,
2,26,490,2-26,13,31999938,9.0,4.99,9.0,9.0,
2,26,491,2-26,13,31999938,9.0,4.99,9.0,9.0,
2,26,492,2-26,13,31999938,9.0,4.99,9.0,9.0,
2,26,493,2-26,13,31999938,9.0,4.99,9.0,9.0,
2,26,494,2-26,13,31999938,9.0,4.99,9.0,9.0,
2,26,495,2-26,13,31999938,9.0,4.99,9.0,9.0,
2,26,496,2-26,13,31999938,9.0,4.99,9.0,9.0,
2,27,500,2-27,25,32765179,9.0,9.0,8.1,9.0,
2,27,501,2-27,25,32765179,9.0,9.0,8.1,9.0,
2,27,502,2-27,25,32765179,9.0,9.0,8.1,9.0,
2,27,503,2-27,25,32765179,9.0,9.0,8.1,9.0,
2,27,504,2-27,25,32765179,9.0,9.0,8.1,9.0,
2,27,505,2-27,25,32765179,9.0,9.0,8.1,9.0,
2,27,506,2-27,25,32765179,9.0,9.0,8.1,9.0,
2,27,507,2-27,25,32765179,9.0,9.0,8.1,9.0,
2,27,508,2-27,25,32765179,9.0,9.0,8.1,9.0,
2,27,509,2-27,25,32765179,9.0,9.0,8.1,9.0,
2,27,510,2-27,25,32765179,9.0,9.0,8.1,9.0,
2,28,516,2-28,39,33568406,1.0,1.0,2.97,1.0,
2,28,517,2-28,39,33568406,1.0,1.0,2.97,1.0,
2,28,518,2-28,39,33568406,1.0,1.0,2.97,1.0,
2,28,519,2-28,39,33568406,1.0,1.0,2.97,1.0,
2,28,520,2-28,39,33568406,1.0,1.0,2.97,1.0,
2,28,521,2-28,39,33568406,1.0,1.0,2.97,1.0,
2,28,522,2-28,39,33568406,1.0,1.0,2.97,1.0,
2,28,523,2-28,39,33568406,1.0,1.0,2.97,1.0,
2,28,524,2-28,39,33568406,1.0,1.0,2.97,1.0,
2,28,525,2-28,39,33568406,1.0,1.0,2.97,1.0,
2,28,526,2-28,39,33568406,1.0,1.0,2.97,1.0,
2,28,527,2-28,39,33568406,1.0,1.0,2.97,1.0,
2,29,532,2-29,40,34353639,6.05,6.67,6.94,6.53,
2,29,533,2-29,40,34353639,6.05,6.67,6.94,6.53,
2,29,534,2-29,40,34353639,6.05,6.67,6.94,6.53,
2,29,535,2-29,40,34353639,6.05,6.67,6.94,6.53,
2,29,536,2-29,40,34353639,6.05,6.67,6.94,6.53,
2,29,537,2-29,40,34353639,6.05,6.67,6.94,6.53,
2,29,538,2-29,40,34353639,6.05,6.67,6.94,6.53,
2,29,539,2-29,40,34353639,6.05,6.67,6.94,6.53,
2,29,540,2-29,40,34353639,6.05,6.67,6.94,6.53,
2,29,541,2-29,40,34353639,6.05,6.67,6.94,6.53,
2,29,542,2-29,40,34353639,6.05,6.67,6.94,6.53,
2,29,543,2-29,40,34353639,6.05,6.67,6.94,6.53,
